Intolerance: Love's Struggle Throughout the Ages;1916
Gods and Monsters;1998
Taxman;1998
Happiness;1998
Dancer, Texas Pop. 81;1998
Six-String Samurai;1998
Buffalo '66;1998
Next Stop Wonderland;1998
Slam;1998
Safe Men;1998
Naturally Native;1998
Broken Vessels;1998
The Mighty;1998
Pi;1998
20 Dates;1998
Wild Wild West;1999
The 13th Warrior;1999
Star Wars: Episode I - The Phantom Menace;1999
End of Days;1999
Toy Story 2;1999
Bicentennial Man;1999
The Haunting;1999
Fantasia 2000;1999
Inspector Gadget;1999
Anna and the King;1999
Runaway Bride;1999
Mystery Men;1999
The Insider;1999
Entrapment;1999
The Matrix;1999
Fight Club;1999
Random Hearts;1999
The Green Mile;1999
The General's Daughter;1999
Any Given Sunday;1999
Deep Blue Sea;1999
My Favorite Martian;1999
Edtv;1999
Bowfinger;1999
Instinct;1999
Payback;1999
For Love of the Game;1999
The Story of Us;1999
The Iron Giant;1999
The Bone Collector;1999
Three Kings;1999
The Thomas Crown Affair;1999
Galaxy Quest;1999
The Sixth Sense;1999
Double Jeopardy;1999
The Talented Mr. Ripley;1999
The Out-of-Towners;1999
At First Sight;1999
The Deep End of the Ocean;1999
Universal Soldier: The Return;1999
The Hurricane;1999
Magnolia;1999
Blue Streak;1999
Snow Falling on Cedars;1999
Austin Powers: The Spy Who Shagged Me;1999
Blast from the Past;1999
Ride with the Devil;1999
Chill Factor;1999
The Astronaut's Wife;1999
Pushing Tin;1999
Stigmata;1999
Bringing Out the Dead;1999
Cradle Will Rock;1999
Big Daddy;1999
Analyze This;1999
Message in a Bottle;1999
Wing Commander;1999
In Dreams;1999
Mumford;1999
Lake Placid;1999
Flawless;1999
Angela's Ashes;1999
Brokedown Palace;1999
Girl, Interrupted;1999
Muppets from Space;1999
Play It to the Bone;1999
Anywhere But Here;1999
Summer of Sam;1999
Dudley Do-Right;1999
Arlington Road;1999
South Park: Bigger Longer & Uncut;1999
The Rage: Carrie 2;1999
Molly;1999
House on Haunted Hill;1999
Deuce Bigalow: Male Gigolo;1999
The Adventures of Elmo in Grouchland;1999
Varsity Blues;1999
Detroit Rock City;1999
American Beauty;1999
The Muse;1999
Idle Hands;1999
Crazy in Alabama;1999
Superstar;1999
A Walk on the Moon;1999
10 Things I Hate About You;1999
Baby Geniuses;1999
Being John Malkovich;1999
Light It Up;1999
American Pie;1999
Stir of Echoes;1999
Breakfast of Champions;1999
Cruel Intentions;1999
She's All That;1999
Dogma;1999
The Corruptor;1999
Office Space;1999
The Limey;1999
The Best Man;1999
Election;1999
Limbo;1999
Drive Me Crazy;1999
Held Up;1999
The Omega Code;1999
In Too Deep;1999
Outside Providence;1999
A Dog of Flanders;1999
Go;1999
Bats;1999
The Wood;1999
200 Cigarettes;1999
The Virgin Suicides;1999
Doug's 1st Movie;1999
Love Stinks;1999
The Loss of Sexual Innocence;1999
Dreaming of Joseph Lees;1999
Trippin';1999
Jawbreaker;1999
Just Looking;1999
Jesus' Son;1999
Boys Don't Cry;1999
Happy, Texas;1999
Foolish;1999
The Basket;1999
But I'm a Cheerleader;1999
Speedway Junky;1999
The Blair Witch Project;1999
Beyond the Mat;1999
Twin Falls Idaho;1999
Tumbleweeds;1999
The Woman Chaser;1999
Smiling Fish & Goat on Fire;1999
Dinosaur;2000
How the Grinch Stole Christmas;2000
Mission: Impossible II;2000
The Perfect Storm;2000
The Patriot;2000
Gone in Sixty Seconds;2000
Gladiator;2000
The Emperor's New Groove;2000
The Road to El Dorado;2000
What Lies Beneath;2000
Charlie's Angels;2000
Hollow Man;2000
Mission to Mars;2000
Cast Away;2000
102 Dalmatians;2000
Nutty Professor II: The Klumps;2000
The 6th Day;2000
Little Nicky;2000
Thirteen Days;2000
Battlefield Earth;2000
Red Planet;2000
The Adventures of Rocky & Bullwinkle;2000
X-Men;2000
Vertical Limit;2000
Titan A.E.;2000
Unbreakable;2000
What Women Want;2000
Space Cowboys;2000
The Kid;2000
Proof of Life;2000
The Family Man;2000
The Legend of Bagger Vance;2000
Almost Famous;2000
Supernova;2000
The Flintstones in Viva Rock Vegas;2000
Meet the Parents;2000
Shanghai Noon;2000
Me, Myself & Irene;2000
Erin Brockovich;2000
The Replacements;2000
The Beach;2000
What Planet Are You From?;2000
Traffic;2000
Bedazzled;2000
Miss Congeniality;2000
Coyote Ugly;2000
All the Pretty Horses;2000
Finding Forrester;2000
28 Days;2000
Scream 3;2000
Autumn in New York;2000
Pay It Forward;2000
The Art of War;2000
Bless the Child;2000
Get Carter;2000
Reindeer Games;2000
Isn't She Great;2000
The Cell;2000
Wonder Boys;2000
I Dreamed of Africa;2000
Big Momma's House;2000
The Watcher;2000
Men of Honor;2000
Frequency;2000
Remember the Titans;2000
Keeping the Faith;2000
Dracula 2000;2000
Lost Souls;2000
Romeo Must Die;2000
The Next Best Thing;2000
The Whole Nine Yards;2000
Return to Me;2000
Ready to Rumble;2000
Final Destination;2000
Pitch Black;2000
The Crew;2000
The Tigger Movie;2000
Loser;2000
The Yards;2000
Small Time Crooks;2000
Center Stage;2000
Road Trip;2000
Boys and Girls;2000
Drowning Mona;2000
Duets;2000
The Skulls;2000
Where the Heart Is;2000
Love & Basketball;2000
Book of Shadows: Blair Witch 2;2000
Urban Legends: Final Cut;2000
Highlander: Endgame;2000
Here on Earth;2000
Whatever It Takes;2000
The In Crowd;2000
Gossip;2000
Dude, Where's My Car?;2000
Snow Day;2000
Screwed;2000
Brother;2000
The Ladies Man;2000
Bring It On;2000
Bamboozled;2000
Gun Shy;2000
Next Friday;2000
Down to You;2000
The Contender;2000
Boiler Room;2000
The Way of the Gun;2000
American Psycho;2000
Woman on Top;2000
My Dog Skip;2000
Michael Jordan to the Max;2000
Best in Show;2000
Pollock;2000
Memento;2000
Digimon: The Movie;2000
Requiem for a Dream;2000
3 Strikes;2000
An Everlasting Piece;2000
The Original Kings of Comedy;2000
Whipped;2000
Dinner Rush;2000
Songcatcher;2000
You Can Count on Me;2000
The Broken Hearts Club: A Romantic Comedy;2000
Luminarias;2000
Lisa Picard Is Famous;2000
The Specials;2000
The Young Unknowns;2000
Mercy Streets;2000
Groove;2000
Everything Put Together;2000
Chuck & Buck;2000
Urbania;2000
Tadpole;2000
George Washington;2000
The Fast and the Furious;2001
Pearl Harbor;2001
Final Fantasy: The Spirits Within;2001
Monsters, Inc.;2001
Ali;2001
Planet of the Apes;2001
The Mummy Returns;2001
Black Hawk Down;2001
Lara Croft: Tomb Raider;2001
Jurassic Park III;2001
Rush Hour 2;2001
Atlantis: The Lost Empire;2001
A.I. Artificial Intelligence;2001
Ocean's Eleven;2001
Enemy at the Gates;2001
Swordfish;2001
A Beautiful Mind;2001
Bandits;2001
Monkeybone;2001
Dr. Dolittle 2;2001
The Majestic;2001
Driven;2001
Vanilla Sky;2001
Osmosis Jones;2001
The Score;2001
3000 Miles to Graceland;2001
Cats & Dogs;2001
The Last Castle;2001
Moulin Rouge!;2001
Domestic Disturbance;2001
Shrek;2001
Don't Say a Word;2001
The One;2001
K-PAX;2001
Kate & Leopold;2001
Riding in Cars with Boys;2001
America's Sweethearts;2001
Training Day;2001
Scary Movie 2;2001
From Hell;2001
The Pledge;2001
15 Minutes;2001
A Knight's Tale;2001
Shallow Hal;2001
The Mexican;2001
Behind Enemy Lines;2001
Sweet November;2001
Impostor;2001
Heartbreakers;2001
Angel Eyes;2001
Joe Somebody;2001
Rock Star;2001
Texas Rangers;2001
Spy Kids;2001
Black Knight;2001
The Shipping News;2001
American Outlaws;2001
Exit Wounds;2001
Hearts in Atlantis;2001
American Pie 2;2001
The Princess Diaries;2001
Down to Earth;2001
Blow;2001
What's the Worst That Could Happen?;2001
Antitrust;2001
Along Came a Spider;2001
The Royal Tenenbaums;2001
Serendipity;2001
Ghosts of Mars;2001
The Curse of the Jade Scorpion;2001
Jimmy Neutron: Boy Genius;2001
Say It Isn't So;2001
Double Take;2001
Someone Like You...;2001
Joy Ride;2001
The Animal;2001
I Am Sam;2001
Saving Silverman;2001
Jay and Silent Bob Strike Back;2001
The Glass House;2001
Megiddo: The Omega Code 2;2001
Hardball;2001
Thir13en Ghosts;2001
Legally Blonde;2001
Life as a House;2001
The Tailor of Panama;2001
The Others;2001
Summer Catch;2001
See Spot Run;2001
Baby Boy;2001
Joe Dirt;2001
Madison;2001
Not Another Teen Movie;2001
Freddy Got Fingered;2001
Knockaround Guys;2001
Jason X;2001
Head Over Heels;2001
Soul Survivors;2001
The Caveman's Valentine;2001
Save the Last Dance;2001
Two Can Play That Game;2001
Crazy/Beautiful;2001
Bubble Boy;2001
How High;2001
Max Keeble's Big Move;2001
Corky Romano;2001
Out Cold;2001
Tomcats;2001
Frailty;2001
O;2001
Recess: School's Out;2001
Valentine;2001
Get Over It;2001
On the Line;2001
Glitter;2001
The Other Side of Heaven;2001
The Brothers;2001
Hedwig and the Angry Inch;2001
Novocaine;2001
The Business of Strangers;2001
Ghost World;2001
Harvard Man;2001
The Forsaken;2001
Made;2001
Donnie Darko;2001
Monster's Ball;2001
The Wash;2001
Pootie Tang;2001
Thirteen Conversations About One Thing;2001
Bully;2001
In the Bedroom;2001
Kissing Jessica Stein;2001
The Believer;2001
Session 9;2001
Super Troopers;2001
Down and Out with the Dolls;2001
Brigham City;2001
The Jimmy Show;2001
L.I.E.;2001
Never Again;2001
Dogtown and Z-Boys;2001
Lovely & Amazing;2001
American Desi;2001
The Lost Skeleton of Cadavra;2001
Men in Black II;2002
Spider-Man;2002
Stuart Little 2;2002
Star Wars: Episode II - Attack of the Clones;2002
Windtalkers;2002
Minority Report;2002
Treasure Planet;2002
The Adventures of Pluto Nash;2002
Gangs of New York;2002
The Lord of the Rings: The Two Towers;2002
Collateral Damage;2002
Scooby-Doo;2002
Lilo & Stitch;2002
Road to Perdition;2002
Spirit: Stallion of the Cimarron;2002
The Time Machine;2002
Signs;2002
xXx;2002
We Were Soldiers;2002
Bad Company;2002
I Spy;2002
Hart's War;2002
Rollerball;2002
Ballistic: Ecks vs. Sever;2002
The Sum of All Fears;2002
Ice Age;2002
The Santa Clause 2;2002
Austin Powers in Goldmember;2002
The Bourne Identity;2002
Two Weeks Notice;2002
The Scorpion King;2002
The Tuxedo;2002
Reign of Fire;2002
Star Trek: Nemesis;2002
Analyze That;2002
Dragonfly;2002
Maid in Manhattan;2002
Eye See You;2002
Blade II;2002
Catch Me If You Can;2002
Mr. Deeds;2002
Unfaithful;2002
Murder by Numbers;2002
Blood Work;2002
Panic Room;2002
Insomnia;2002
Changing Lanes;2002
Big Trouble;2002
The Sweetest Thing;2002
High Crimes;2002
The Mothman Prophecies;2002
8 Mile;2002
City by the Sea;2002
Life or Something Like It;2002
Sweet Home Alabama;2002
Spy Kids 2: Island of Lost Dreams;2002
Enough;2002
John Q;2002
Queen of the Damned;2002
Chicago;2002
About Schmidt;2002
Like Mike;2002
Blue Crush;2002
Eight Legged Freaks;2002
Confessions of a Dangerous Mind;2002
Divine Secrets of the Ya-Ya Sisterhood;2002
Clockstoppers;2002
The Wild Thornberrys Movie;2002
Undercover Brother;2002
The Hours;2002
Punch-Drunk Love;2002
Stealing Harvard;2002
Abandon;2002
The Rookie;2002
Moonlight Mile;2002
Drumline;2002
Return to Never Land;2002
Ghost Ship;2002
The Country Bears;2002
Undisputed;2002
Equilibrium;2002
People I Know;2002
Adaptation.;2002
The Salton Sea;2002
City of Ghosts;2002
40 Days and 40 Nights;2002
They;2002
The Master of Disguise;2002
White Oleander;2002
Hollywood Ending;2002
Juwanna Mann;2002
Big Fat Liar;2002
Halloween: Resurrection;2002
Tuck Everlasting;2002
Dark Blue;2002
Boat Trip;2002
Jonah: A VeggieTales Movie;2002
All About the Benjamins;2002
Far from Heaven;2002
The New Guy;2002
Antwone Fisher;2002
The Emperor's Club;2002
Barbershop;2002
Crossroads;2002
One Hour Photo;2002
Frida;2002
Sorority Boys;2002
The Dangerous Lives of Altar Boys;2002
Welcome to Collinwood;2002
Cypher;2002
Phone Booth;2002
A Walk to Remember;2002
Darkness;2002
Friday After Next;2002
The Banger Sisters;2002
Swimfan;2002
Kung Pow: Enter the Fist;2002
Hey Arnold! The Movie;2002
Deuces Wild;2002
Igby Goes Down;2002
Brown Sugar;2002
The Good Girl;2002
Narc;2002
Auto Focus;2002
Gerry;2002
Sunshine State;2002
Jackass: The Movie;2002
My Big Fat Greek Wedding;2002
25th Hour;2002
Spun;2002
The Rules of Attraction;2002
Secretary;2002
Poolhall Junkies;2002
Martin Lawrence Live: Runteldat;2002
Real Women Have Curves;2002
Full Frontal;2002
Highway;2002
May;2002
Stolen Summer;2002
Sex with Strangers;2002
Bubba Ho-Tep;2002
Blue Car;2002
Time Changer;2002
Interview with the Assassin;2002
Crop Circles: Quest for Truth;2002
The Singles Ward;2002
Civil Brand;2002
The Slaughter Rule;2002
Fabled;2002
Better Luck Tomorrow;2002
The Business of Fancydancing;2002
Funny Ha Ha;2002
Manito;2002
Terminator 3: Rise of the Machines;2003
The Matrix Reloaded;2003
The Last Samurai;2003
Hulk;2003
Master and Commander: The Far Side of the World;2003
Bad Boys II;2003
Pirates of the Caribbean: The Curse of the Black Pearl;2003
Charlie's Angels: Full Throttle;2003
The Cat in the Hat;2003
Finding Nemo;2003
The Lord of the Rings: The Return of the King;2003
The Haunted Mansion;2003
Lara Croft Tomb Raider: The Cradle of Life;2003
Seabiscuit;2003
The Rundown;2003
The Core;2003
Bruce Almighty;2003
Something's Gotta Give;2003
Cold Mountain;2003
Timeline;2003
2 Fast 2 Furious;2003
The League of Extraordinary Gentlemen;2003
Tears of the Sun;2003
Hollywood Homicide;2003
S.W.A.T.;2003
Big Fish;2003
Dreamcatcher;2003
Mona Lisa Smile;2003
Daddy Day Care;2003
The Italian Job;2003
Kangaroo Jack;2003
Paycheck;2003
Intolerable Cruelty;2003
Sinbad: Legend of the Seven Seas;2003
Beyond Borders;2003
American Wedding;2003
Kill Bill: Vol. 1;2003
The Hunted;2003
Stuck on You;2003
Gods and Generals;2003
Gigli;2003
Bulletproof Monk;2003
How to Lose a Guy in 10 Days;2003
Shanghai Knights;2003
Out of Time;2003
The Life of David Gale;2003
Scary Movie 3;2003
Spy Kids 3-D: Game Over;2003
Cheaper by the Dozen;2003
Gothika;2003
Duplex;2003
A Man Apart;2003
Head of State;2003
Radio;2003
The Order;2003
Elf;2003
Mystic River;2003
Secondhand Lions;2003
Dumb and Dumberer: When Harry Met Lloyd;2003
Alex & Emma;2003
Once Upon a Time in Mexico;2003
Identity;2003
Freaky Friday;2003
Open Range;2003
Final Destination 2;2003
Freddy vs. Jason;2003
Legally Blonde 2: Red, White & Blonde;2003
Agent Cody Banks;2003
Rugrats Go Wild;2003
What a Girl Wants;2003
Jeepers Creepers II;2003
Cradle 2 the Grave;2003
Old School;2003
Bringing Down the House;2003
School of Rock;2003
Holes;2003
The Jungle Book 2;2003
21 Grams;2003
A Guy Thing;2003
Marci X;2003
Just Married;2003
Bad Santa;2003
Under the Tuscan Sun;2003
Honey;2003
Anything Else;2003
Good Boy!;2003
Dickie Roberts: Former Child Star;2003
House of Sand and Fog;2003
How to Deal;2003
The Lizzie McGuire Movie;2003
Malibu's Most Wanted;2003
Confidence;2003
My Boss's Daughter;2003
From Justin to Kelly;2003
Wrong Turn;2003
The Brown Bunny;2003
Chasing Papi;2003
The Singing Detective;2003
Masked and Anonymous;2003
Darkness Falls;2003
House of 1000 Corpses;2003
Shade;2003
A Mighty Wind;2003
Shattered Glass;2003
11:14;2003
Wonderland;2003
Monster;2003
Party Monster;2003
Lost in Translation;2003
The Cooler;2003
The Real Cancun;2003
DysFunktional Family;2003
American Splendor;2003
Thirteen;2003
The Book of Mormon Movie, Volume 1: The Journey;2003
This Thing of Ours;2003
Northfork;2003
I Love Your Work;2003
The Hebrew Hammer;2003
Grand Theft Parsons;2003
All the Real Girls;2003
The Battle of Shaker Heights;2003
Latter Days;2003
The Mudge Boy;2003
Saints and Soldiers;2003
Open Water;2003
The Station Agent;2003
The R.M.;2003
Gory Gory Hallelujah;2003
Tarnation;2003
Tupac: Resurrection;2003
Pieces of April;2003
Malevolence;2003
The Work and the Story;2003
Flywheel;2003
Spider-Man 2;2004
The Polar Express;2004
Troy;2004
The Day After Tomorrow;2004
The Chronicles of Riddick;2004
Ocean's Twelve;2004
The Aviator;2004
Home on the Range;2004
Around the World in 80 Days;2004
I, Robot;2004
National Treasure;2004
Catwoman;2004
The Stepford Wives;2004
The Alamo;2004
The Incredibles;2004
The Bourne Supremacy;2004
The Manchurian Candidate;2004
Hidalgo;2004
50 First Dates;2004
Exorcist: The Beginning;2004
The Terminal;2004
Shark Tale;2004
Spanglish;2004
Flight of the Phoenix;2004
The Village;2004
Shrek 2;2004
AVP: Alien vs. Predator;2004
Sky Captain and the World of Tomorrow;2004
Blade: Trinity;2004
Meet the Fockers;2004
Collateral;2004
Ladder 49;2004
Man on Fire;2004
Starsky & Hutch;2004
Hellboy;2004
After the Sunset;2004
Walking Tall;2004
Kill Bill: Vol. 2;2004
Garfield;2004
Christmas with the Kranks;2004
Raising Helen;2004
The Life Aquatic with Steve Zissou;2004
The Big Bounce;2004
The Princess Diaries 2: Royal Engagement;2004
Fat Albert;2004
Cellular;2004
Along Came Polly;2004
Ray;2004
Shall We Dance;2004
Secret Window;2004
Torque;2004
New York Minute;2004
The Last Shot;2004
Against the Ropes;2004
The Ladykillers;2004
Closer;2004
Jersey Girl;2004
Ella Enchanted;2004
The Punisher;2004
George and the Dragon;2004
Dodgeball: A True Underdog Story;2004
The SpongeBob SquarePants Movie;2004
Million Dollar Baby;2004
The Notebook;2004
Without a Paddle;2004
13 Going on 30;2004
The Prince and Me;2004
Little Black Book;2004
Mr 3000;2004
The Whole Ten Yards;2004
Wicker Park;2004
Godsend;2004
Chasing Liberty;2004
The Merchant of Venice;2004
Miracle;2004
Dawn of the Dead;2004
Suspect Zero;2004
Mindhunters;2004
In Good Company;2004
Agent Cody Banks 2: Destination London;2004
Welcome to Mooseport;2004
The Passion of the Christ;2004
Scooby-Doo 2: Monsters Unleashed;2004
Finding Neverland;2004
Anchorman: The Legend of Ron Burgundy;2004
Anacondas: The Hunt for the Blood Orchid;2004
EuroTrip;2004
The Girl Next Door;2004
Win a Date with Tad Hamilton!;2004
Beyond the Sea;2004
Vanity Fair;2004
I Heart Huckabees;2004
White Chicks;2004
Team America: World Police;2004
Eternal Sunshine of the Spotless Mind;2004
Paparazzi;2004
Envy;2004
Connie and Carla;2004
Birth;2004
A Cinderella Story;2004
Barbershop 2: Back in Business;2004
Mean Girls;2004
Catch That Kid;2004
Sideways;2004
Bobby Jones: Stroke of Genius;2004
The Cookout;2004
Soul Plane;2004
De-Lovely;2004
Raise Your Voice;2004
The Butterfly Effect;2004
Johnson Family Vacation;2004
My Baby's Daddy;2004
Kinsey;2004
The Grudge;2004
Sleepover;2004
Teacher's Pet;2004
Imaginary Heroes;2004
Eulogy;2004
Harold & Kumar Go to White Castle;2004
Breakin' All the Rules;2004
Club Dread;2004
You Got Served;2004
The Work and the Glory;2004
A Home at the End of the World;2004
Fahrenheit 9/11;2004
Saved!;2004
What the #$*! Do We (K)now!?;2004
D.E.B.S.;2004
Woman Thou Art Loosed;2004
Brave New Girl;2004
Riding Giants;2004
Garden State;2004
Saving Face;2004
Before Sunset;2004
House of D;2004
Saw;2004
Guiana 1838;2004
Proud;2004
Mean Creek;2004
Napoleon Dynamite;2004
Fighting Tommy Riley;2004
November;2004
On the Outs;2004
Short Cut to Nirvana: Kumbh Mela;2004
An American Girl Holiday;2004
Peace, Propaganda & the Promised Land;2004
Super Size Me;2004
On the Downlow;2004
Primer;2004
My Date with Drew;2004
The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;2005
Charlie and the Chocolate Factory;2005
Batman Begins;2005
Fun with Dick and Jane;2005
Stealth;2005
War of the Worlds;2005
Star Wars: Episode III - Revenge of the Sith;2005
Mr. & Mrs. Smith;2005
Kingdom of Heaven;2005
The Island;2005
Son of the Mask;2005
Cinderella Man;2005
Memoirs of a Geisha;2005
The Longest Yard;2005
Robots;2005
The Legend of Zorro;2005
The Brothers Grimm;2005
Madagascar;2005
Be Cool;2005
Hostage;2005
Zathura: A Space Adventure;2005
Chicken Little;2005
Cheaper by the Dozen 2;2005
Miss Congeniality 2: Armed and Fabulous;2005
xXx: State of the Union;2005
Dark Water;2005
The Great Raid;2005
Just Like Heaven;2005
Hitch;2005
Flightplan;2005
Æon Flux;2005
Elizabethtown;2005
The Dukes of Hazzard;2005
The Ring Two;2005
V for Vendetta;2005
Herbie Fully Loaded;2005
Syriana;2005
The Adventures of Sharkboy and Lavagirl 3-D;2005
Man of the House;2005
Into the Blue;2005
Coach Carter;2005
Kicking & Screaming;2005
The Hitchhiker's Guide to the Galaxy;2005
The Producers;2005
Lord of War;2005
Sin City;2005
The Skeleton Key;2005
Fever Pitch;2005
Get Rich or Die Tryin';2005
Rent;2005
Serenity;2005
Guess Who;2005
Sky High;2005
Must Love Dogs;2005
Cursed;2005
Goal! The Dream Begins;2005
Dreamer: Inspired by a True Story;2005
A History of Violence;2005
Four Brothers;2005
Racing Stripes;2005
Corpse Bride;2005
Assault on Precinct 13;2005
North Country;2005
The Cave;2005
The New World;2005
An Unfinished Life;2005
Supercross;2005
Walk the Line;2005
The Jacket;2005
The 40-Year-Old Virgin;2005
Red Eye;2005
Hide and Seek;2005
Nanny McPhee;2005
The Sisterhood of the Traveling Pants;2005
